State,"Households Total Less than $10,000","Households Total $10,000 to $14,999","Households Total $15,000 to $24,999","Households Total $25,000 to $34,999","Households Total $35,000 to $49,999","Households Total $50,000 to $74,999","Households Total $75,000 to $99,999","Households Total $100,000 to $149,999","Households Total $150,000 to $199,999","Households Total $200,000 or more",Households Median income (dollars)
Alabama,8.1,5.5,10.9,10.3,13.4,17.8,11.2,13.4,5,4.3,51734
Alaska,4.1,3.2,6.6,6.9,10.7,18.1,13.4,18.2,9.4,9.3,75463
Arizona,5.9,3.5,8.2,8.6,13.7,18.8,13.3,15.3,6.2,6.6,62055
Arkansas,7.1,6,12.1,11.5,14.1,18.3,11.5,11.6,3.9,3.8,48952
California,4.6,3.7,6.6,6.8,9.9,15.3,12.5,17.4,9.4,13.7,80440
Colorado,4.6,2.9,6.2,6.7,10.5,17.5,13.8,18.4,9.1,10.3,77127
Connecticut,5.3,3.6,7.2,6.8,9.9,15.1,12.3,17,9.6,13.2,78833
Delaware,5.4,3.6,7.1,7.2,11.9,18.3,13.6,17,8.5,7.4,70176
Washington D.C.,8,3.3,4.9,4.6,8.5,12.1,11,16.2,10.6,20.7,92266
Florida,6,4,9,9.6,13.6,18.7,12.8,14,5.6,6.7,59227
Georgia,6.2,4.3,8.8,8.9,12.4,18.3,12.7,14.8,6.3,7.3,61980
Hawaii,5,2.6,5.9,6.4,8.7,16.8,13.5,19.9,10.3,10.9,83102
Idaho,4.2,3.7,9.1,9.6,13.2,20.7,14.2,15,5.2,5,60999
Illinois,5.9,3.7,8,8,11.4,16.5,12.8,16.9,7.8,9,69187
Indiana,5.9,4,9.4,9.8,13.8,19.4,12.9,14.7,5.4,4.7,57603
Iowa,5.1,4.1,8.4,9.1,13.5,19.5,14.1,15.8,5.5,5,61691
Kansas,5.1,4.3,8.3,8.9,13.3,19.3,13.6,15.4,5.8,5.9,62087
Kentucky,7.9,5.5,10.8,10,13.4,18.4,12.4,12.8,4.7,4.1,52295
Louisiana,10.1,5.7,11.3,9.9,11.9,16.3,11.6,13,5.2,5,51073
Maine,5.1,4.7,9.5,9.7,13.7,18.5,13.7,14.6,5.5,5.2,58924
Maryland,4.8,2.6,5.6,6.3,9,15.2,13.1,19.3,10.4,13.6,86738
Massachusetts,5.1,3.9,6.5,6.1,8.8,14.1,12,18.1,10.8,14.6,85843
Michigan,6.2,4.1,9,9.7,13.3,18.6,13.1,14.5,5.9,5.7,59584
Minnesota,4.1,3.4,6.5,7.2,11.3,17.6,14.5,18.5,8.3,8.5,74593
Mississippi,9.3,6.6,12.5,11.2,13.7,17.4,11.2,10.9,4,3.2,45792
Missouri,6.3,4.5,9.7,9.5,13.6,18.7,12.9,14.3,5.3,5.1,57409
Montana,5.4,4.9,10.1,9.1,14.4,18.7,13.4,14.4,5.3,4.3,57153
Nebraska,4.8,3.9,8,8.7,13.3,19.5,14.4,15.9,6.1,5.4,63229
Nevada,6,3.9,7.9,8.1,13,18.7,13.9,15.9,6.1,6.4,63276
New Hampshire,3.9,3.1,6.5,6.8,11,16.9,14.1,18.7,9.2,9.8,77933
New Jersey,4.7,2.9,6.2,6.4,9,15,12.2,18.1,10.3,15.2,85751
New Mexico,8.3,5.4,11.4,10.3,12.5,18,12.2,12.4,5,4.5,51945
New York,6.7,4.4,7.7,7.2,10.2,15.2,11.9,16.1,8.5,12.1,72108
North Carolina,6.2,4.6,9.6,9.7,13.8,18,12.7,13.8,5.5,6,57341
North Dakota,5.4,4.5,7.8,8.9,11.9,18.6,13.2,17.6,5.7,6.5,64577
Ohio,6.3,4.3,9.5,9.7,12.9,18.8,13,14.4,5.7,5.4,58642
Oklahoma,6.9,4.8,10.1,10.1,13.9,18.8,12.5,13.4,4.8,4.7,54449
Oregon,5.4,3.7,7.5,8.3,12.3,18.2,13.5,16.6,7.5,7.1,67058
Pennsylvania,6,4.1,8.6,8.8,12.3,17.6,13.3,15.5,6.7,7.3,63463
Rhode Island,5.6,4.5,7.7,7.7,10.6,16.7,14,17.6,8.1,7.4,71169
South Carolina,7.2,4.3,9.6,9.5,13.9,18.2,12.6,13.6,5.6,5.4,56227
South Dakota,4.7,4.3,9.1,9.8,12.9,20.4,13.6,15.3,5.3,4.5,59533
Tennessee,6.2,5,9.7,10,14,18.5,12.6,13.6,5.1,5.4,56071
Texas,5.9,3.7,8.5,8.5,12.3,17.9,12.7,15.5,7.1,7.9,64034
Utah,3.6,2.8,6,7.1,10.6,19.4,15.9,19.3,8.1,7.3,75780
Vermont,5.2,4.4,7.8,9.2,12.3,19,13.7,16.3,6.1,6,63001
Virginia,4.8,3.2,7,7.2,10.7,16.3,13,17,9,11.9,76456
Washington,4.4,3,6.5,6.6,10.5,16.9,13.3,18.3,9.1,11.4,78687
West Virginia,8.5,5.9,11.4,10.8,14.5,17.7,12.1,12.1,3.6,3.4,48850
Wisconsin,4.4,4,8.4,8.7,13.1,19,14.2,16.8,6.1,5.2,64168
Wyoming,5,4.1,8.2,8.6,10.5,20.5,15.2,16.6,6.4,5,65003
